[0.21008403361344538, 0.12885154061624648, 0.18627450980392157, 0.2338935574229692, 0.1400560224089636, 0.06722689075630252, 0.022408963585434174, 0.004201680672268907, 0.0014005602240896359, 0.0056022408963585435, 0]
[0.22145328719723184, 0.08304498269896193, 0.19377162629757785, 0.2837370242214533, 0.14186851211072665, 0.06228373702422145, 0.010380622837370242, 0.0034602076124567475, 0, 0, 0]
[0.21621621621621623, 0.13127413127413126, 0.2277992277992278, 0.22007722007722008, 0.1274131274131274, 0.04633204633204633, 0.02702702702702703, 0.0, 0.0, 0.003861003861003861, 0]
[0.2471042471042471, 0.13127413127413126, 0.25096525096525096, 0.21235521235521235, 0.10424710424710425, 0.03088803088803089, 0.011583011583011582, 0.007722007722007722, 0.003861003861003861, 0, 0]
[0.19672131147540983, 0.14754098360655737, 0.2459016393442623, 0.17486338797814208, 0.1092896174863388, 0.06557377049180328, 0.02185792349726776, 0.01092896174863388, 0.00546448087431694, 0.02185792349726776, 0]
[0.18410041841004185, 0.1589958158995816, 0.3179916317991632, 0.1799163179916318, 0.08368200836820083, 0.04602510460251046, 0.008368200836820083, 0.0, 0.0, 0.02092050209205021, 0]
[0.24921135646687698, 0.1167192429022082, 0.22712933753943218, 0.24605678233438485, 0.11041009463722397, 0.03470031545741325, 0.00946372239747634, 0.0, 0.0031545741324921135, 0.0031545741324921135, 0]
[0.23333333333333334, 0.125, 0.16666666666666666, 0.2833333333333333, 0.11666666666666667, 0.0625, 0.0125, 0, 0, 0, 0]
[0.25268817204301075, 0.12365591397849462, 0.1774193548387097, 0.24193548387096775, 0.17204301075268819, 0.03225806451612903, 0, 0, 0, 0, 0]
[0.292817679558011, 0.13259668508287292, 0.16022099447513813, 0.19337016574585636, 0.143646408839779, 0.049723756906077346, 0.016574585635359115, 0.011049723756906077, 0, 0, 0]
